at,kind,eval_id,count
2021-07-10T00:00:00,activation_blocked,64,
2021-07-10T00:00:00,activation_blocked,66,
2021-07-10T00:00:00,activation_blocked,71,
2021-07-10T00:00:00,activation_blocked,72,
2021-07-10T00:00:00,activation_blocked,73,
2021-07-10T00:00:00,activation_blocked,77,
2021-07-10T00:00:00,activation_blocked,78,
2021-07-10T00:00:00,activation_blocked,79,
2021-07-11T00:00:00,activation_blocked,50,
2021-07-11T00:00:00,activation_blocked,63,
2021-07-11T00:00:00,activation_blocked,64,
2021-07-11T00:00:00,activation_blocked,66,
2021-07-11T00:00:00,activation_blocked,71,
2021-07-11T00:00:00,activation_blocked,72,
2021-07-11T00:00:00,activation_blocked,73,
2021-07-11T00:00:00,activation_blocked,77,
2021-07-11T00:00:00,activation_blocked,78,
2021-07-11T00:00:00,activation_blocked,79,
2021-07-12T00:00:00,activation_blocked,50,
2021-07-12T00:00:00,activation_blocked,63,
2021-07-12T00:00:00,activation_blocked,64,
2021-07-12T00:00:00,activation_blocked,66,
2021-07-12T00:00:00,activation_blocked,71,
2021-07-12T00:00:00,activation_blocked,72,
2021-07-12T00:00:00,activation_blocked,73,
2021-07-12T00:00:00,activation_blocked,77,
2021-07-12T00:00:00,activation_blocked,78,
2021-07-12T00:00:00,activation_blocked,79,
2021-07-13T00:00:00,activation_blocked,50,
2021-07-13T00:00:00,activation_blocked,63,
2021-07-13T00:00:00,activation_blocked,64,
2021-07-13T00:00:00,activation_blocked,66,
2021-07-13T00:00:00,activation_blocked,71,
2021-07-13T00:00:00,activation_blocked,72,
2021-07-13T00:00:00,activation_blocked,73,
2021-07-13T00:00:00,activation_blocked,77,
2021-07-13T00:00:00,activation_blocked,78,
2021-07-13T00:00:00,activation_blocked,79,
2021-07-14T00:00:00,activation_blocked,50,
2021-07-14T00:00:00,activation_blocked,63,
2021-07-14T00:00:00,activation_blocked,64,
2021-07-14T00:00:00,activation_blocked,66,
2021-07-14T00:00:00,activation_blocked,71,
2021-07-14T00:00:00,activation_blocked,72,
2021-07-14T00:00:00,activation_blocked,73,
2021-07-14T00:00:00,activation_blocked,77,
2021-07-14T00:00:00,activation_blocked,78,
2021-07-14T00:00:00,activation_blocked,79,
2021-07-15T00:00:00,activation_blocked,50,
2021-07-15T00:00:00,activation_blocked,63,
2021-07-15T00:00:00,activation_blocked,64,
2021-07-15T00:00:00,activation_blocked,66,
2021-07-15T00:00:00,activation_blocked,71,
2021-07-15T00:00:00,activation_blocked,72,
2021-07-15T00:00:00,activation_blocked,73,
2021-07-15T00:00:00,activation_blocked,77,
2021-07-15T00:00:00,activation_blocked,78,
2021-07-15T00:00:00,activation_blocked,79,
2021-07-16T00:00:00,activation_blocked,50,
2021-07-16T00:00:00,activation_blocked,63,
2021-07-16T00:00:00,activation_blocked,64,
2021-07-16T00:00:00,activation_blocked,66,
2021-07-16T00:00:00,activation_blocked,71,
2021-07-16T00:00:00,activation_blocked,72,
2021-07-16T00:00:00,activation_blocked,73,
2021-07-16T00:00:00,activation_blocked,77,
2021-07-16T00:00:00,activation_blocked,78,
2021-07-16T00:00:00,activation_blocked,79,
2021-07-17T00:00:00,activation_blocked,50,
2021-07-17T00:00:00,activation_blocked,63,
2021-07-17T00:00:00,activation_blocked,64,
2021-07-17T00:00:00,activation_blocked,66,
2021-07-17T00:00:00,activation_blocked,71,
2021-07-17T00:00:00,activation_blocked,72,
2021-07-17T00:00:00,activation_blocked,73,
2021-07-17T00:00:00,activation_blocked,77,
2021-07-17T00:00:00,activation_blocked,78,
2021-07-17T00:00:00,activation_blocked,79,
2021-07-18T00:00:00,activation_blocked,50,
2021-07-18T00:00:00,activation_blocked,63,
2021-07-18T00:00:00,activation_blocked,64,
2021-07-18T00:00:00,activation_blocked,66,
2021-07-18T00:00:00,activation_blocked,71,
2021-07-18T00:00:00,activation_blocked,72,
2021-07-18T00:00:00,activation_blocked,73,
2021-07-18T00:00:00,activation_blocked,77,
2021-07-18T00:00:00,activation_blocked,78,
2021-07-18T00:00:00,activation_blocked,79,
2021-07-19T00:00:00,activation_blocked,50,
2021-07-19T00:00:00,activation_blocked,63,
2021-07-19T00:00:00,activation_blocked,64,
2021-07-19T00:00:00,activation_blocked,66,
2021-07-19T00:00:00,activation_blocked,71,
2021-07-19T00:00:00,activation_blocked,72,
2021-07-19T00:00:00,activation_blocked,73,
2021-07-19T00:00:00,activation_blocked,77,
2021-07-19T00:00:00,activation_blocked,78,
2021-07-19T00:00:00,activation_blocked,79,
2021-07-20T00:00:00,activation_blocked,50,
2021-07-20T00:00:00,activation_blocked,63,
2021-07-20T00:00:00,activation_blocked,64,
2021-07-20T00:00:00,activation_blocked,66,
2021-07-20T00:00:00,activation_blocked,71,
2021-07-20T00:00:00,activation_blocked,72,
2021-07-20T00:00:00,activation_blocked,73,
2021-07-20T00:00:00,activation_blocked,77,
2021-07-20T00:00:00,activation_blocked,78,
2021-07-20T00:00:00,activation_blocked,79,
2021-07-21T00:00:00,activation_blocked,50,
2021-07-21T00:00:00,activation_blocked,63,
2021-07-21T00:00:00,activation_blocked,64,
2021-07-21T00:00:00,activation_blocked,66,
2021-07-21T00:00:00,activation_blocked,71,
2021-07-21T00:00:00,activation_blocked,72,
2021-07-21T00:00:00,activation_blocked,73,
2021-07-21T00:00:00,activation_blocked,77,
2021-07-21T00:00:00,activation_blocked,78,
2021-07-21T00:00:00,activation_blocked,79,
2021-07-22T00:00:00,activation_blocked,50,
2021-07-22T00:00:00,activation_blocked,63,
2021-07-22T00:00:00,activation_blocked,64,
2021-07-22T00:00:00,activation_blocked,66,
2021-07-22T00:00:00,activation_blocked,71,
2021-07-22T00:00:00,activation_blocked,72,
2021-07-22T00:00:00,activation_blocked,73,
2021-07-22T00:00:00,activation_blocked,77,
2021-07-22T00:00:00,activation_blocked,78,
2021-07-22T00:00:00,activation_blocked,79,
2021-07-23T00:00:00,activation_blocked,50,
2021-07-23T00:00:00,activation_blocked,63,
2021-07-23T00:00:00,activation_blocked,64,
2021-07-23T00:00:00,activation_blocked,66,
2021-07-23T00:00:00,activation_blocked,71,
2021-07-23T00:00:00,activation_blocked,72,
2021-07-23T00:00:00,activation_blocked,73,
2021-07-23T00:00:00,activation_blocked,77,
2021-07-23T00:00:00,activation_blocked,78,
2021-07-23T00:00:00,activation_blocked,79,
2021-07-24T00:00:00,activation_blocked,50,
2021-07-24T00:00:00,activation_blocked,63,
2021-07-24T00:00:00,activation_blocked,64,
2021-07-24T00:00:00,activation_blocked,66,
2021-07-24T00:00:00,activation_blocked,71,
2021-07-24T00:00:00,activation_blocked,72,
2021-07-24T00:00:00,activation_blocked,73,
2021-07-24T00:00:00,activation_blocked,77,
2021-07-24T00:00:00,activation_blocked,78,
2021-07-24T00:00:00,activation_blocked,79,
2021-07-25T00:00:00,activation_blocked,50,
2021-07-25T00:00:00,activation_blocked,63,
2021-07-25T00:00:00,activation_blocked,64,
2021-07-25T00:00:00,activation_blocked,66,
2021-07-25T00:00:00,activation_blocked,71,
2021-07-25T00:00:00,activation_blocked,72,
2021-07-25T00:00:00,activation_blocked,73,
2021-07-25T00:00:00,activation_blocked,77,
2021-07-25T00:00:00,activation_blocked,78,
2021-07-25T00:00:00,activation_blocked,79,
2021-07-26T00:00:00,activation_blocked,50,
2021-07-26T00:00:00,activation_blocked,63,
2021-07-26T00:00:00,activation_blocked,64,
2021-07-26T00:00:00,activation_blocked,66,
2021-07-26T00:00:00,activation_blocked,71,
2021-07-26T00:00:00,activation_blocked,72,
2021-07-26T00:00:00,activation_blocked,73,
2021-07-26T00:00:00,activation_blocked,77,
2021-07-26T00:00:00,activation_blocked,78,
2021-07-26T00:00:00,activation_blocked,79,
2021-07-27T00:00:00,activation_blocked,50,
2021-07-27T00:00:00,activation_blocked,63,
2021-07-27T00:00:00,activation_blocked,64,
2021-07-27T00:00:00,activation_blocked,66,
2021-07-27T00:00:00,activation_blocked,71,
2021-07-27T00:00:00,activation_blocked,72,
2021-07-27T00:00:00,activation_blocked,73,
2021-07-27T00:00:00,activation_blocked,77,
2021-07-27T00:00:00,activation_blocked,78,
2021-07-27T00:00:00,activation_blocked,79,
2021-07-28T00:00:00,activation_blocked,50,
2021-07-28T00:00:00,activation_blocked,63,
2021-07-28T00:00:00,activation_blocked,64,
2021-07-28T00:00:00,activation_blocked,66,
2021-07-28T00:00:00,activation_blocked,71,
2021-07-28T00:00:00,activation_blocked,72,
2021-07-28T00:00:00,activation_blocked,73,
2021-07-28T00:00:00,activation_blocked,77,
2021-07-28T00:00:00,activation_blocked,78,
2021-07-28T00:00:00,activation_blocked,79,
2021-07-29T00:00:00,activation_blocked,50,
2021-07-29T00:00:00,activation_blocked,63,
2021-07-29T00:00:00,activation_blocked,64,
2021-07-29T00:00:00,activation_blocked,66,
2021-07-29T00:00:00,activation_blocked,71,
2021-07-29T00:00:00,activation_blocked,72,
2021-07-29T00:00:00,activation_blocked,73,
2021-07-29T00:00:00,activation_blocked,77,
2021-07-29T00:00:00,activation_blocked,78,
2021-07-29T00:00:00,activation_blocked,79,
2021-07-30T00:00:00,activation_blocked,50,
2021-07-30T00:00:00,activation_blocked,63,
2021-07-30T00:00:00,activation_blocked,64,
2021-07-30T00:00:00,activation_blocked,66,
2021-07-30T00:00:00,activation_blocked,71,
2021-07-30T00:00:00,activation_blocked,72,
2021-07-30T00:00:00,activation_blocked,73,
2021-07-30T00:00:00,activation_blocked,77,
2021-07-30T00:00:00,activation_blocked,78,
2021-07-30T00:00:00,activation_blocked,79,
2021-07-31T00:00:00,activation_blocked,50,
2021-07-31T00:00:00,activation_blocked,63,
2021-07-31T00:00:00,activation_blocked,64,
2021-07-31T00:00:00,activation_blocked,66,
2021-07-31T00:00:00,activation_blocked,71,
2021-07-31T00:00:00,activation_blocked,72,
2021-07-31T00:00:00,activation_blocked,73,
2021-07-31T00:00:00,activation_blocked,77,
2021-07-31T00:00:00,activation_blocked,78,
2021-07-31T00:00:00,activation_blocked,79,
2021-08-01T00:00:00,activation_blocked,64,
2021-08-01T00:00:00,activation_blocked,66,
2021-08-01T00:00:00,activation_blocked,71,
2021-08-01T00:00:00,activation_blocked,72,
2021-08-01T00:00:00,activation_blocked,73,
2021-08-01T00:00:00,activation_blocked,77,
2021-08-01T00:00:00,activation_blocked,78,
2021-08-01T00:00:00,activation_blocked,79,
2021-08-01T00:00:00,start_unaffordable,,1
2021-08-02T00:00:00,activation_blocked,64,
2021-08-02T00:00:00,activation_blocked,66,
2021-08-02T00:00:00,activation_blocked,71,
2021-08-02T00:00:00,activation_blocked,72,
2021-08-02T00:00:00,activation_blocked,73,
2021-08-02T00:00:00,activation_blocked,77,
2021-08-02T00:00:00,activation_blocked,78,
2021-08-02T00:00:00,activation_blocked,79,
2021-08-02T00:00:00,start_unaffordable,,1
2021-08-03T00:00:00,activation_blocked,64,
2021-08-03T00:00:00,activation_blocked,66,
2021-08-03T00:00:00,activation_blocked,71,
2021-08-03T00:00:00,activation_blocked,72,
2021-08-03T00:00:00,activation_blocked,73,
2021-08-03T00:00:00,activation_blocked,77,
2021-08-03T00:00:00,activation_blocked,78,
2021-08-03T00:00:00,activation_blocked,79,
2021-08-03T00:00:00,start_unaffordable,,1
2021-08-04T00:00:00,activation_blocked,64,
2021-08-04T00:00:00,activation_blocked,66,
2021-08-04T00:00:00,activation_blocked,71,
2021-08-04T00:00:00,activation_blocked,72,
2021-08-04T00:00:00,activation_blocked,73,
2021-08-04T00:00:00,activation_blocked,77,
2021-08-04T00:00:00,activation_blocked,78,
2021-08-04T00:00:00,activation_blocked,79,
2021-08-04T00:00:00,renewal_unaffordable,80,
2021-08-04T00:00:00,start_unaffordable,,1
2021-08-05T00:00:00,activation_blocked,64,
2021-08-05T00:00:00,activation_blocked,66,
2021-08-05T00:00:00,activation_blocked,71,
2021-08-05T00:00:00,activation_blocked,72,
2021-08-05T00:00:00,activation_blocked,73,
2021-08-05T00:00:00,activation_blocked,77,
2021-08-05T00:00:00,activation_blocked,78,
2021-08-05T00:00:00,activation_blocked,79,
2021-08-05T00:00:00,start_unaffordable,,1
2021-08-06T00:00:00,activation_blocked,64,
2021-08-06T00:00:00,activation_blocked,66,
2021-08-06T00:00:00,activation_blocked,71,
2021-08-06T00:00:00,activation_blocked,72,
2021-08-06T00:00:00,activation_blocked,73,
2021-08-06T00:00:00,activation_blocked,77,
2021-08-06T00:00:00,activation_blocked,78,
2021-08-06T00:00:00,activation_blocked,79,
2021-08-06T00:00:00,start_unaffordable,,1
2021-08-07T00:00:00,activation_blocked,64,
2021-08-07T00:00:00,activation_blocked,66,
2021-08-07T00:00:00,activation_blocked,71,
2021-08-07T00:00:00,activation_blocked,72,
2021-08-07T00:00:00,activation_blocked,73,
2021-08-07T00:00:00,activation_blocked,77,
2021-08-07T00:00:00,activation_blocked,78,
2021-08-07T00:00:00,activation_blocked,79,
2021-08-07T00:00:00,start_unaffordable,,1
2021-08-08T00:00:00,activation_blocked,64,
2021-08-08T00:00:00,activation_blocked,66,
2021-08-08T00:00:00,activation_blocked,71,
2021-08-08T00:00:00,activation_blocked,72,
2021-08-08T00:00:00,activation_blocked,73,
2021-08-08T00:00:00,activation_blocked,77,
2021-08-08T00:00:00,activation_blocked,78,
2021-08-08T00:00:00,activation_blocked,79,
2021-08-08T00:00:00,start_unaffordable,,1
2021-08-09T00:00:00,activation_blocked,64,
2021-08-09T00:00:00,activation_blocked,66,
2021-08-09T00:00:00,activation_blocked,71,
2021-08-09T00:00:00,activation_blocked,72,
2021-08-09T00:00:00,activation_blocked,73,
2021-08-09T00:00:00,activation_blocked,77,
2021-08-09T00:00:00,activation_blocked,78,
2021-08-09T00:00:00,activation_blocked,79,
2021-08-09T00:00:00,start_unaffordable,,1
2021-08-10T00:00:00,activation_blocked,64,
2021-08-10T00:00:00,activation_blocked,66,
2021-08-10T00:00:00,activation_blocked,71,
2021-08-10T00:00:00,activation_blocked,72,
2021-08-10T00:00:00,activation_blocked,73,
2021-08-10T00:00:00,activation_blocked,77,
2021-08-10T00:00:00,activation_blocked,78,
2021-08-10T00:00:00,activation_blocked,79,
2021-08-10T00:00:00,start_unaffordable,,1
2021-08-11T00:00:00,activation_blocked,64,
2021-08-11T00:00:00,activation_blocked,66,
2021-08-11T00:00:00,activation_blocked,71,
2021-08-11T00:00:00,activation_blocked,72,
2021-08-11T00:00:00,activation_blocked,73,
2021-08-11T00:00:00,activation_blocked,77,
2021-08-11T00:00:00,activation_blocked,78,
2021-08-11T00:00:00,activation_blocked,79,
2021-08-11T00:00:00,start_unaffordable,,1
2021-08-12T00:00:00,activation_blocked,64,
2021-08-12T00:00:00,activation_blocked,66,
2021-08-12T00:00:00,activation_blocked,71,
2021-08-12T00:00:00,activation_blocked,72,
2021-08-12T00:00:00,activation_blocked,73,
2021-08-12T00:00:00,activation_blocked,77,
2021-08-12T00:00:00,activation_blocked,78,
2021-08-12T00:00:00,activation_blocked,79,
2021-08-12T00:00:00,start_unaffordable,,1
2021-08-13T00:00:00,activation_blocked,64,
2021-08-13T00:00:00,activation_blocked,66,
2021-08-13T00:00:00,activation_blocked,71,
2021-08-13T00:00:00,activation_blocked,72,
2021-08-13T00:00:00,activation_blocked,73,
2021-08-13T00:00:00,activation_blocked,77,
2021-08-13T00:00:00,activation_blocked,78,
2021-08-13T00:00:00,activation_blocked,79,
2021-08-13T00:00:00,start_unaffordable,,1
2021-08-14T00:00:00,activation_blocked,64,
2021-08-14T00:00:00,activation_blocked,66,
2021-08-14T00:00:00,activation_blocked,71,
2021-08-14T00:00:00,activation_blocked,72,
2021-08-14T00:00:00,activation_blocked,73,
2021-08-14T00:00:00,activation_blocked,77,
2021-08-14T00:00:00,activation_blocked,78,
2021-08-14T00:00:00,activation_blocked,79,
2021-08-14T00:00:00,start_unaffordable,,1
2021-08-15T00:00:00,activation_blocked,64,
2021-08-15T00:00:00,activation_blocked,66,
2021-08-15T00:00:00,activation_blocked,71,
2021-08-15T00:00:00,activation_blocked,72,
2021-08-15T00:00:00,activation_blocked,73,
2021-08-15T00:00:00,activation_blocked,77,
2021-08-15T00:00:00,activation_blocked,78,
2021-08-15T00:00:00,activation_blocked,79,
2021-08-15T00:00:00,start_unaffordable,,1
2021-08-16T00:00:00,activation_blocked,64,
2021-08-16T00:00:00,activation_blocked,66,
2021-08-16T00:00:00,activation_blocked,71,
2021-08-16T00:00:00,activation_blocked,72,
2021-08-16T00:00:00,activation_blocked,73,
2021-08-16T00:00:00,activation_blocked,77,
2021-08-16T00:00:00,activation_blocked,78,
2021-08-16T00:00:00,activation_blocked,79,
2021-08-16T00:00:00,start_unaffordable,,1
2021-08-17T00:00:00,activation_blocked,64,
2021-08-17T00:00:00,activation_blocked,66,
2021-08-17T00:00:00,activation_blocked,71,
2021-08-17T00:00:00,activation_blocked,72,
2021-08-17T00:00:00,activation_blocked,73,
2021-08-17T00:00:00,activation_blocked,77,
2021-08-17T00:00:00,activation_blocked,78,
2021-08-17T00:00:00,activation_blocked,79,
2021-08-17T00:00:00,start_unaffordable,,1
2021-08-18T00:00:00,activation_blocked,64,
2021-08-18T00:00:00,activation_blocked,66,
2021-08-18T00:00:00,activation_blocked,71,
2021-08-18T00:00:00,activation_blocked,72,
2021-08-18T00:00:00,activation_blocked,73,
2021-08-18T00:00:00,activation_blocked,77,
2021-08-18T00:00:00,activation_blocked,78,
2021-08-18T00:00:00,activation_blocked,79,
2021-08-18T00:00:00,start_unaffordable,,1
2021-08-19T00:00:00,activation_blocked,64,
2021-08-19T00:00:00,activation_blocked,66,
2021-08-19T00:00:00,activation_blocked,71,
2021-08-19T00:00:00,activation_blocked,72,
2021-08-19T00:00:00,activation_blocked,73,
2021-08-19T00:00:00,activation_blocked,77,
2021-08-19T00:00:00,activation_blocked,78,
2021-08-19T00:00:00,activation_blocked,79,
2021-08-19T00:00:00,start_unaffordable,,1
2021-08-20T00:00:00,activation_blocked,64,
2021-08-20T00:00:00,activation_blocked,66,
2021-08-20T00:00:00,activation_blocked,71,
2021-08-20T00:00:00,activation_blocked,72,
2021-08-20T00:00:00,activation_blocked,73,
2021-08-20T00:00:00,activation_blocked,77,
2021-08-20T00:00:00,activation_blocked,78,
2021-08-20T00:00:00,activation_blocked,79,
2021-08-20T00:00:00,start_unaffordable,,1
2021-08-21T00:00:00,activation_blocked,64,
2021-08-21T00:00:00,activation_blocked,66,
2021-08-21T00:00:00,activation_blocked,71,
2021-08-21T00:00:00,activation_blocked,72,
2021-08-21T00:00:00,activation_blocked,73,
2021-08-21T00:00:00,activation_blocked,77,
2021-08-21T00:00:00,activation_blocked,78,
2021-08-21T00:00:00,activation_blocked,79,
2021-08-21T00:00:00,start_unaffordable,,1
2021-08-22T00:00:00,activation_blocked,64,
2021-08-22T00:00:00,activation_blocked,66,
2021-08-22T00:00:00,activation_blocked,71,
2021-08-22T00:00:00,activation_blocked,72,
2021-08-22T00:00:00,activation_blocked,73,
2021-08-22T00:00:00,activation_blocked,77,
2021-08-22T00:00:00,activation_blocked,78,
2021-08-22T00:00:00,activation_blocked,79,
2021-08-22T00:00:00,start_unaffordable,,1
2021-08-23T00:00:00,activation_blocked,64,
2021-08-23T00:00:00,activation_blocked,66,
2021-08-23T00:00:00,activation_blocked,71,
2021-08-23T00:00:00,activation_blocked,72,
2021-08-23T00:00:00,activation_blocked,73,
2021-08-23T00:00:00,activation_blocked,77,
2021-08-23T00:00:00,activation_blocked,78,
2021-08-23T00:00:00,activation_blocked,79,
2021-08-23T00:00:00,start_unaffordable,,1
2021-08-24T00:00:00,activation_blocked,64,
2021-08-24T00:00:00,activation_blocked,66,
2021-08-24T00:00:00,activation_blocked,71,
2021-08-24T00:00:00,activation_blocked,72,
2021-08-24T00:00:00,activation_blocked,73,
2021-08-24T00:00:00,activation_blocked,77,
2021-08-24T00:00:00,activation_blocked,78,
2021-08-24T00:00:00,activation_blocked,79,
2021-08-24T00:00:00,start_unaffordable,,1
2021-08-25T00:00:00,activation_blocked,64,
2021-08-25T00:00:00,activation_blocked,66,
2021-08-25T00:00:00,activation_blocked,71,
2021-08-25T00:00:00,activation_blocked,72,
2021-08-25T00:00:00,activation_blocked,73,
2021-08-25T00:00:00,activation_blocked,77,
2021-08-25T00:00:00,activation_blocked,78,
2021-08-25T00:00:00,activation_blocked,79,
2021-08-25T00:00:00,start_unaffordable,,1
2021-08-26T00:00:00,activation_blocked,64,
2021-08-26T00:00:00,activation_blocked,66,
2021-08-26T00:00:00,activation_blocked,71,
2021-08-26T00:00:00,activation_blocked,72,
2021-08-26T00:00:00,activation_blocked,73,
2021-08-26T00:00:00,activation_blocked,77,
2021-08-26T00:00:00,activation_blocked,78,
2021-08-26T00:00:00,activation_blocked,79,
2021-08-26T00:00:00,start_unaffordable,,1
2021-08-27T00:00:00,activation_blocked,64,
2021-08-27T00:00:00,activation_blocked,66,
2021-08-27T00:00:00,activation_blocked,71,
2021-08-27T00:00:00,activation_blocked,72,
2021-08-27T00:00:00,activation_blocked,73,
2021-08-27T00:00:00,activation_blocked,77,
2021-08-27T00:00:00,activation_blocked,78,
2021-08-27T00:00:00,activation_blocked,79,
2021-08-27T00:00:00,start_unaffordable,,1
2021-08-28T00:00:00,activation_blocked,64,
2021-08-28T00:00:00,activation_blocked,66,
2021-08-28T00:00:00,activation_blocked,71,
2021-08-28T00:00:00,activation_blocked,72,
2021-08-28T00:00:00,activation_blocked,73,
2021-08-28T00:00:00,activation_blocked,77,
2021-08-28T00:00:00,activation_blocked,78,
2021-08-28T00:00:00,activation_blocked,79,
2021-08-28T00:00:00,start_unaffordable,,1
2021-08-29T00:00:00,activation_blocked,64,
2021-08-29T00:00:00,activation_blocked,66,
2021-08-29T00:00:00,activation_blocked,71,
2021-08-29T00:00:00,activation_blocked,72,
2021-08-29T00:00:00,activation_blocked,73,
2021-08-29T00:00:00,activation_blocked,77,
2021-08-29T00:00:00,activation_blocked,78,
2021-08-29T00:00:00,activation_blocked,79,
2021-08-29T00:00:00,start_unaffordable,,1
2021-08-30T00:00:00,activation_blocked,64,
2021-08-30T00:00:00,activation_blocked,66,
2021-08-30T00:00:00,activation_blocked,71,
2021-08-30T00:00:00,activation_blocked,72,
2021-08-30T00:00:00,activation_blocked,73,
2021-08-30T00:00:00,activation_blocked,77,
2021-08-30T00:00:00,activation_blocked,78,
2021-08-30T00:00:00,activation_blocked,79,
2021-08-30T00:00:00,start_unaffordable,,1
2021-08-31T00:00:00,activation_blocked,64,
2021-08-31T00:00:00,activation_blocked,66,
2021-08-31T00:00:00,activation_blocked,71,
2021-08-31T00:00:00,activation_blocked,72,
2021-08-31T00:00:00,activation_blocked,73,
2021-08-31T00:00:00,activation_blocked,77,
2021-08-31T00:00:00,activation_blocked,78,
2021-08-31T00:00:00,activation_blocked,79,
2021-08-31T00:00:00,start_unaffordable,,1
2021-09-01T00:00:00,activation_blocked,66,
2021-09-01T00:00:00,activation_blocked,71,
2021-09-01T00:00:00,activation_blocked,72,
2021-09-01T00:00:00,activation_blocked,73,
2021-09-01T00:00:00,activation_blocked,77,
2021-09-01T00:00:00,activation_blocked,78,
2021-09-01T00:00:00,activation_blocked,79,
2021-09-02T00:00:00,activation_blocked,66,
2021-09-02T00:00:00,activation_blocked,71,
2021-09-02T00:00:00,activation_blocked,72,
2021-09-02T00:00:00,activation_blocked,73,
2021-09-02T00:00:00,activation_blocked,77,
2021-09-02T00:00:00,activation_blocked,78,
2021-09-02T00:00:00,activation_blocked,79,
2021-09-03T00:00:00,activation_blocked,66,
2021-09-03T00:00:00,activation_blocked,71,
2021-09-03T00:00:00,activation_blocked,72,
2021-09-03T00:00:00,activation_blocked,73,
2021-09-03T00:00:00,activation_blocked,77,
2021-09-03T00:00:00,activation_blocked,78,
2021-09-03T00:00:00,activation_blocked,79,
2021-09-03T00:00:00,start_unaffordable,,1
2021-09-04T00:00:00,activation_blocked,66,
2021-09-04T00:00:00,activation_blocked,71,
2021-09-04T00:00:00,activation_blocked,72,
2021-09-04T00:00:00,activation_blocked,73,
2021-09-04T00:00:00,activation_blocked,77,
2021-09-04T00:00:00,activation_blocked,78,
2021-09-04T00:00:00,activation_blocked,79,
2021-09-04T00:00:00,start_unaffordable,,1
2021-09-05T00:00:00,activation_blocked,66,
2021-09-05T00:00:00,activation_blocked,71,
2021-09-05T00:00:00,activation_blocked,72,
2021-09-05T00:00:00,activation_blocked,73,
2021-09-05T00:00:00,activation_blocked,77,
2021-09-05T00:00:00,activation_blocked,78,
2021-09-05T00:00:00,activation_blocked,79,
2021-09-05T00:00:00,start_unaffordable,,1
2021-09-06T00:00:00,activation_blocked,66,
2021-09-06T00:00:00,activation_blocked,71,
2021-09-06T00:00:00,activation_blocked,72,
2021-09-06T00:00:00,activation_blocked,73,
2021-09-06T00:00:00,activation_blocked,77,
2021-09-06T00:00:00,activation_blocked,78,
2021-09-06T00:00:00,activation_blocked,79,
2021-09-06T00:00:00,start_unaffordable,,1
2021-09-07T00:00:00,activation_blocked,66,
2021-09-07T00:00:00,activation_blocked,71,
2021-09-07T00:00:00,activation_blocked,72,
2021-09-07T00:00:00,activation_blocked,73,
2021-09-07T00:00:00,activation_blocked,77,
2021-09-07T00:00:00,activation_blocked,78,
2021-09-07T00:00:00,activation_blocked,79,
2021-09-07T00:00:00,start_unaffordable,,1
2021-09-08T00:00:00,activation_blocked,66,
2021-09-08T00:00:00,activation_blocked,71,
2021-09-08T00:00:00,activation_blocked,72,
2021-09-08T00:00:00,activation_blocked,73,
2021-09-08T00:00:00,activation_blocked,77,
2021-09-08T00:00:00,activation_blocked,78,
2021-09-08T00:00:00,activation_blocked,79,
2021-09-08T00:00:00,start_unaffordable,,1
2021-09-09T00:00:00,activation_blocked,66,
2021-09-09T00:00:00,activation_blocked,71,
2021-09-09T00:00:00,activation_blocked,72,
2021-09-09T00:00:00,activation_blocked,73,
2021-09-09T00:00:00,activation_blocked,77,
2021-09-09T00:00:00,activation_blocked,78,
2021-09-09T00:00:00,activation_blocked,79,
2021-09-09T00:00:00,start_unaffordable,,1
2021-09-10T00:00:00,activation_blocked,66,
2021-09-10T00:00:00,activation_blocked,71,
2021-09-10T00:00:00,activation_blocked,72,
2021-09-10T00:00:00,activation_blocked,73,
2021-09-10T00:00:00,activation_blocked,77,
2021-09-10T00:00:00,activation_blocked,78,
2021-09-10T00:00:00,activation_blocked,79,
2021-09-10T00:00:00,start_unaffordable,,1
2021-09-11T00:00:00,activation_blocked,66,
2021-09-11T00:00:00,activation_blocked,71,
2021-09-11T00:00:00,activation_blocked,72,
2021-09-11T00:00:00,activation_blocked,73,
2021-09-11T00:00:00,activation_blocked,77,
2021-09-11T00:00:00,activation_blocked,78,
2021-09-11T00:00:00,activation_blocked,79,
2021-09-11T00:00:00,start_unaffordable,,1
2021-09-12T00:00:00,activation_blocked,66,
2021-09-12T00:00:00,activation_blocked,71,
2021-09-12T00:00:00,activation_blocked,72,
2021-09-12T00:00:00,activation_blocked,73,
2021-09-12T00:00:00,activation_blocked,77,
2021-09-12T00:00:00,activation_blocked,78,
2021-09-12T00:00:00,activation_blocked,79,
2021-09-12T00:00:00,start_unaffordable,,1
2021-09-13T00:00:00,activation_blocked,66,
2021-09-13T00:00:00,activation_blocked,71,
2021-09-13T00:00:00,activation_blocked,72,
2021-09-13T00:00:00,activation_blocked,73,
2021-09-13T00:00:00,activation_blocked,77,
2021-09-13T00:00:00,activation_blocked,78,
2021-09-13T00:00:00,activation_blocked,79,
2021-09-13T00:00:00,start_unaffordable,,1
2021-09-14T00:00:00,activation_blocked,66,
2021-09-14T00:00:00,activation_blocked,71,
2021-09-14T00:00:00,activation_blocked,72,
2021-09-14T00:00:00,activation_blocked,73,
2021-09-14T00:00:00,activation_blocked,77,
2021-09-14T00:00:00,activation_blocked,78,
