product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,0,2,5,False,495396.69,330540.0,164856.69,46,20,46,51,139,5560.0,5750.0,11310.0,515996.69,20600.0,0,5,26,26,0,0.1154,77.62,147.24,1845.47,0,89.67,12.4,2,5,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 0, 2, 5, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,0,2,5,True,498897.69,333900.0,164997.69,46,20,46,46,130,5200.0,5750.0,10950.0,519497.69,20600.0,0,0,26,26,0,0.0769,75.22,130.49,1741.47,0,89.67,12.44,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 0, 2, 5, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,0,5,5,False,605920.26,447135.0,158785.26,47,20,47,52,121,4840.0,5875.0,10715.0,626520.26,20600.0,0,5,27,27,0,0.3333,29.02,190.02,1673.97,0,89.67,15.41,5,5,8,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 0, 5, 5, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,0,5,5,True,605513.69,446450.0,159063.69,44,20,44,44,110,4400.0,5500.0,9900.0,626113.69,20600.0,0,0,24,24,0,0.2917,63.96,190.02,1718.34,0,89.67,15.36,5,5,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 0, 5, 5, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,0,10,5,False,618190.67,460210.0,157980.67,42,20,42,47,146,5840.0,5250.0,11090.0,638790.67,20600.0,0,5,22,22,0,0.3636,44.22,190.02,1441.37,0,89.67,15.61,10,10,10,26,0,0,11,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 0, 10, 5, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,1,2,10,False,492310.97,327840.0,164470.97,46,20,46,56,144,5760.0,5750.0,11510.0,512910.97,20600.0,0,10,26,26,0,0.1154,60.62,130.49,1529.43,0,89.67,12.36,2,10,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 1, 2, 10, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,1,2,10,True,491200.42,326820.0,164380.42,46,20,46,46,132,5280.0,5750.0,11030.0,511800.42,20600.0,0,0,26,26,0,0.0385,60.62,130.49,1540.43,0,89.67,12.35,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 1, 2, 10, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,1,5,10,False,611842.89,454990.0,156852.89,46,20,46,61,189,7560.0,5750.0,13310.0,632442.89,20600.0,0,10,26,26,0,0.5385,0.5,93.24,705.05,0,89.67,15.53,5,11,5,664,5,119,139,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 1, 5, 10, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,1,5,10,True,616774.96,460435.0,156339.96,41,20,41,41,131,5240.0,5125.0,10365.0,637374.96,20600.0,0,0,21,21,0,0.4286,30.49,93.24,706.03,0,89.67,15.53,5,5,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 1, 5, 10, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,7,2,5,False,511853.29,349030.0,162823.29,44,20,44,49,133,5320.0,5500.0,10820.0,532453.29,20600.0,0,5,24,24,0,0.125,49.12,159.22,1594.68,0,89.67,12.4,2,5,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 7, 2, 5, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,False,7,2,5,True,517053.49,354550.0,162503.49,44,20,44,44,120,4800.0,5500.0,10300.0,537653.49,20600.0,0,0,24,24,0,0.125,48.22,148.49,1466.68,0,89.67,12.46,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, false, 7, 2, 5, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,0,10,10,False,554362.93,392130.0,162232.93,56,20,56,80,243,9720.0,7000.0,16720.0,574962.93,20600.0,0,10,36,36,0,0.4444,35.49,316.41,3175.04,0,60.67,15.09,10,10,10,1060,14,471,471,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 0, 10, 10, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,0,10,10,True,591650.74,432910.0,158740.74,52,20,52,57,161,6440.0,6500.0,12940.0,612250.74,20600.0,0,0,32,32,0,0.25,66.08,196.41,2324.06,0,60.67,15.76,10,10,10,1504,5,253,398,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 0, 10, 10, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,0,20,10,False,567237.98,405845.0,161392.98,53,20,53,80,222,8880.0,6625.0,15505.0,587837.98,20600.0,0,10,33,33,0,0.4545,54.49,316.41,2988.7,0,60.67,15.19,20,20,13,2207,17,502,502,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 0, 20, 10, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,0,20,10,True,574564.06,415655.0,158909.06,53,20,53,53,188,7520.0,6625.0,14145.0,595164.06,20600.0,0,0,33,33,0,0.2424,113.41,237.24,3265.54,0,60.67,15.26,16,16,16,2261,0,114,399,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 0, 20, 10, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,1,10,2,False,639994.41,484825.0,155169.41,43,20,43,46,110,4400.0,5375.0,9775.0,660594.41,20600.0,0,2,23,23,0,0.087,35.49,126.35,1134.31,0,60.67,16.56,10,10,10,162,1,51,78,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 1, 10, 2, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,1,10,2,True,638857.11,483485.0,155372.11,43,20,43,43,106,4240.0,5375.0,9615.0,659457.11,20600.0,0,0,23,23,0,0.0435,35.49,126.35,1138.31,0,60.67,16.55,10,10,10,128,0,0,78,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 1, 10, 2, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,1,20,2,False,643101.41,487390.0,155711.41,42,20,42,45,99,3960.0,5250.0,9210.0,663701.41,20600.0,0,2,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,40,0,31,51,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 1, 20, 2, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,1,20,2,True,642424.19,486560.0,155864.19,42,20,42,43,96,3840.0,5250.0,9090.0,663024.19,20600.0,0,0,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.83,18,18,15,20,0,0,20,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 1, 20, 2, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,7,5,5,True,579663.36,420755.0,158908.36,55,20,55,59,168,6720.0,6875.0,13595.0,600263.36,20600.0,0,0,35,35,0,0.0857,95.49,194.05,2952.49,0,65.67,15.08,5,5,5,333,4,109,195,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 7, 5, 5, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,7,10,2,False,638041.84,483985.0,154056.84,39,20,39,43,116,4640.0,4875.0,9515.0,658641.84,20600.0,0,2,19,19,0,0.0526,125.2,189.02,2043.42,0,138.67,16.13,10,10,10,0,1,15,15,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 7, 10, 2, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,7,10,2,True,631468.27,476695.0,154773.27,41,20,41,42,117,4680.0,5125.0,9805.0,652068.27,20600.0,0,0,21,21,0,0.0,124.2,189.02,2160.22,0,138.67,16.07,10,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 7, 10, 2, true]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,7,20,2,False,636090.74,480855.0,155235.74,39,20,39,42,118,4720.0,4875.0,9595.0,656690.74,20600.0,0,2,19,19,0,0.0526,124.2,130.02,1670.42,0,138.67,16.28,19,19,15,260,0,0,81,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 7, 20, 2, false]"
legacy_50k,5000,200,minimum,daily,10000,60100.0,True,7,20,2,True,637809.51,482425.0,155384.51,39,20,39,40,115,4600.0,4875.0,9475.0,658409.51,20600.0,0,0,19,19,0,0.0,124.2,130.02,1674.42,0,138.67,16.31,19,19,15,91,0,0,51,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 10000, true, 7, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,2,2,False,175890.0,175890.0,0,70,0,70,72,184,7360.0,8750.0,16110.0,196490.0,20600.0,0,2,70,52,18,0.0571,151.97,244.02,9550.21,147.12,266.57,6.66,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 2, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,2,2,True,175890.0,175890.0,0,70,0,70,72,184,7360.0,8750.0,16110.0,196490.0,20600.0,0,2,70,52,18,0.0571,151.97,244.02,9550.21,147.12,266.57,6.66,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 2, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,2,5,False,160130.0,160130.0,0,70,1,70,72,203,8120.0,8750.0,16870.0,180730.0,20600.0,0,2,69,53,16,0.1159,130.49,243.02,8492.29,147.12,204.67,6.24,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 2, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,2,5,True,160005.0,160005.0,0,71,1,71,73,203,8120.0,8875.0,16995.0,180605.0,20600.0,0,2,70,54,16,0.1143,130.49,243.02,8474.41,147.12,204.67,6.25,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 2, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,5,5,False,418485.0,418485.0,0,119,0,119,124,291,11640.0,14875.0,26515.0,439085.0,20600.0,0,5,119,99,20,0.2017,50.08,190.02,6959.29,117.0,205.57,12.97,5,5,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 5, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,5,5,True,293845.0,293845.0,0,115,0,115,120,282,11280.0,14375.0,25655.0,314445.0,20600.0,0,5,115,95,20,0.0696,75.09,194.1,10398.68,146.59,312.57,11.43,5,5,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 5, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,0,10,5,False,497475.0,497475.0,0,125,0,125,136,285,11400.0,15625.0,27025.0,518075.0,20600.0,0,10,125,105,20,0.216,44.35,130.2,5011.31,25.49,206.57,14.02,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 0, 10, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,1,2,10,False,221435.0,221435.0,0,77,3,77,79,211,8440.0,9625.0,18065.0,242035.0,20600.0,0,2,74,57,17,0.1892,81.02,194.1,6849.18,130.46,191.67,7.66,2,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 1, 2, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,1,2,10,True,214965.0,214965.0,0,75,2,75,77,204,8160.0,9375.0,17535.0,235565.0,20600.0,0,2,73,55,18,0.1096,94.49,227.1,7757.34,147.12,196.67,7.28,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 1, 2, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,1,5,10,False,504805.0,504805.0,0,115,4,115,120,308,12320.0,14375.0,26695.0,525405.0,20600.0,0,5,111,95,16,0.3874,22.05,96.1,4171.84,117.0,115.67,13.99,5,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 1, 5, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,1,5,10,True,355155.0,355155.0,0,121,4,121,126,318,12720.0,15125.0,27845.0,375755.0,20600.0,0,5,117,101,16,0.1026,52.08,162.35,7940.05,130.31,165.67,12.23,5,5,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 1, 5, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,2,5,False,215625.0,215625.0,0,71,2,71,73,200,8000.0,8875.0,16875.0,236225.0,20600.0,0,2,69,54,15,0.1304,59.17,226.12,6373.37,131.56,147.67,7.03,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 2, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,2,5,True,215625.0,215625.0,0,71,2,71,73,200,8000.0,8875.0,16875.0,236225.0,20600.0,0,2,69,54,15,0.1304,59.17,226.12,6373.37,131.56,147.67,7.03,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 2, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,10,False,543910.0,543910.0,0,134,0,134,144,321,12840.0,16750.0,29590.0,564510.0,20600.0,0,10,134,114,20,0.3657,4.12,97.24,4010.06,25.49,160.57,15.59,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,10,True,504605.0,504605.0,0,123,0,123,133,288,11520.0,15375.0,26895.0,525205.0,20600.0,0,10,123,103,20,0.065,49.09,129.24,5843.72,25.49,310.57,14.83,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,10,False,554690.0,554690.0,0,126,10,126,146,364,14560.0,15750.0,30310.0,575290.0,20600.0,0,20,116,106,10,0.4397,35.49,93.66,3475.32,17.92,142.67,15.88,20,20,30,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,10,True,535325.0,535325.0,0,103,0,103,123,320,12800.0,12875.0,25675.0,555925.0,20600.0,0,20,103,83,20,0.0777,44.38,130.02,5056.91,17.92,258.57,15.22,20,20,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,1,10,2,False,518720.0,518720.0,0,112,4,112,122,257,10280.0,14000.0,24280.0,539320.0,20600.0,0,10,108,92,16,0.1019,44.38,109.39,5173.04,117.0,114.67,14.91,10,10,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 1, 10, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,1,10,2,True,498145.0,498145.0,0,115,4,115,125,262,10480.0,14375.0,24855.0,518745.0,20600.0,0,10,111,95,16,0.009,49.09,127.02,6068.87,117.0,164.67,14.53,10,10,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 1, 10, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,1,20,2,False,547585.0,547585.0,0,111,11,111,123,251,10040.0,13875.0,23915.0,568185.0,20600.0,0,11,100,91,9,0.07,41.87,96.1,3868.83,38.01,101.67,15.57,20,20,18,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 1, 20, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,1,20,2,True,540030.0,540030.0,0,110,11,110,120,243,9720.0,13750.0,23470.0,560630.0,20600.0,0,9,99,90,9,0.0101,42.87,96.1,4213.23,38.01,151.67,15.42,20,20,18,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 1, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,7,5,5,True,291365.0,291365.0,0,119,3,119,124,344,13760.0,14875.0,28635.0,311965.0,20600.0,0,5,116,99,17,0.0259,80.1,302.12,12588.25,131.79,168.67,11.24,5,5,7,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 7, 5, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,7,10,2,False,440835.0,440835.0,0,105,8,105,114,276,11040.0,13125.0,24165.0,461435.0,20600.0,0,8,97,85,12,0.134,70.4,189.02,7905.42,128.97,138.67,13.68,10,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 7, 10, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,7,10,2,True,363180.0,363180.0,0,116,6,116,125,308,12320.0,14500.0,26820.0,383780.0,20600.0,0,8,110,96,14,0.0,80.1,206.87,10187.07,130.31,215.67,12.72,10,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 7, 10, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,7,20,2,False,437070.0,437070.0,0,102,8,102,111,292,11680.0,12750.0,24430.0,457670.0,20600.0,0,8,94,82,12,0.1064,67.4,203.87,7774.08,128.97,138.67,13.79,19,19,15,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 7, 20, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,7,20,2,True,379435.0,379435.0,0,109,6,109,118,311,12440.0,13625.0,26065.0,400035.0,20600.0,0,8,103,89,14,0.0,75.09,224.87,9938.59,130.31,215.67,12.89,19,19,15,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 7, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,2,2,False,175890.0,175890.0,0,70,0,70,72,184,7360.0,8750.0,16110.0,196490.0,20600.0,0,2,70,52,18,0.0571,151.97,244.02,9550.21,147.12,266.57,6.66,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 2, 2, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,2,2,True,175890.0,175890.0,0,70,0,70,72,184,7360.0,8750.0,16110.0,196490.0,20600.0,0,2,70,52,18,0.0571,151.97,244.02,9550.21,147.12,266.57,6.66,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 2, 2, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,2,5,False,160130.0,160130.0,0,70,1,70,72,203,8120.0,8750.0,16870.0,180730.0,20600.0,0,2,69,53,16,0.1159,130.49,243.02,8492.29,147.12,204.67,6.24,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 2, 5, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,2,5,True,160005.0,160005.0,0,71,1,71,73,203,8120.0,8875.0,16995.0,180605.0,20600.0,0,2,70,54,16,0.1143,130.49,243.02,8474.41,147.12,204.67,6.25,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 2, 5, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,5,5,False,418485.0,418485.0,0,119,0,119,124,291,11640.0,14875.0,26515.0,439085.0,20600.0,0,5,119,99,20,0.2017,50.08,190.02,6959.29,117.0,205.57,12.97,5,5,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 5, 5, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,5,5,True,293845.0,293845.0,0,115,0,115,120,282,11280.0,14375.0,25655.0,314445.0,20600.0,0,5,115,95,20,0.0696,75.09,194.1,10398.68,146.59,312.57,11.43,5,5,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 5, 5, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,0,10,5,False,497475.0,497475.0,0,125,0,125,136,285,11400.0,15625.0,27025.0,518075.0,20600.0,0,10,125,105,20,0.216,44.35,130.2,5011.31,25.49,206.57,14.02,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 0, 10, 5, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,1,2,10,False,221435.0,221435.0,0,77,3,77,79,211,8440.0,9625.0,18065.0,242035.0,20600.0,0,2,74,57,17,0.1892,81.02,194.1,6849.18,130.46,191.67,7.66,2,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 1, 2, 10, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,1,2,10,True,214965.0,214965.0,0,75,2,75,77,204,8160.0,9375.0,17535.0,235565.0,20600.0,0,2,73,55,18,0.1096,94.49,227.1,7757.34,147.12,196.67,7.28,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 1, 2, 10, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,1,5,10,False,504805.0,504805.0,0,115,4,115,120,308,12320.0,14375.0,26695.0,525405.0,20600.0,0,5,111,95,16,0.3874,22.05,96.1,4171.84,117.0,115.67,13.99,5,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 1, 5, 10, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,1,5,10,True,355155.0,355155.0,0,121,4,121,126,318,12720.0,15125.0,27845.0,375755.0,20600.0,0,5,117,101,16,0.1026,52.08,162.35,7940.05,130.31,165.67,12.23,5,5,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 1, 5, 10, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,7,2,5,False,215625.0,215625.0,0,71,2,71,73,200,8000.0,8875.0,16875.0,236225.0,20600.0,0,2,69,54,15,0.1304,59.17,226.12,6373.37,131.56,147.67,7.03,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 7, 2, 5, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,False,7,2,5,True,215625.0,215625.0,0,71,2,71,73,200,8000.0,8875.0,16875.0,236225.0,20600.0,0,2,69,54,15,0.1304,59.17,226.12,6373.37,131.56,147.67,7.03,2,2,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, false, 7, 2, 5, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,0,10,10,False,543910.0,543910.0,0,134,0,134,144,321,12840.0,16750.0,29590.0,564510.0,20600.0,0,10,134,114,20,0.3657,4.12,97.24,4010.06,25.49,160.57,15.59,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 0, 10, 10, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,0,10,10,True,504605.0,504605.0,0,123,0,123,133,288,11520.0,15375.0,26895.0,525205.0,20600.0,0,10,123,103,20,0.065,49.09,129.24,5843.72,25.49,310.57,14.83,10,10,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 0, 10, 10, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,0,20,10,False,554690.0,554690.0,0,126,10,126,146,364,14560.0,15750.0,30310.0,575290.0,20600.0,0,20,116,106,10,0.4397,35.49,93.66,3475.32,17.92,142.67,15.88,20,20,30,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 0, 20, 10, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,0,20,10,True,535325.0,535325.0,0,103,0,103,123,320,12800.0,12875.0,25675.0,555925.0,20600.0,0,20,103,83,20,0.0777,44.38,130.02,5056.91,17.92,258.57,15.22,20,20,20,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 0, 20, 10, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,1,10,2,False,518720.0,518720.0,0,112,4,112,122,257,10280.0,14000.0,24280.0,539320.0,20600.0,0,10,108,92,16,0.1019,44.38,109.39,5173.04,117.0,114.67,14.91,10,10,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 1, 10, 2, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,1,10,2,True,498145.0,498145.0,0,115,4,115,125,262,10480.0,14375.0,24855.0,518745.0,20600.0,0,10,111,95,16,0.009,49.09,127.02,6068.87,117.0,164.67,14.53,10,10,11,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 1, 10, 2, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,1,20,2,False,547585.0,547585.0,0,111,11,111,123,251,10040.0,13875.0,23915.0,568185.0,20600.0,0,11,100,91,9,0.07,41.87,96.1,3868.83,38.01,101.67,15.57,20,20,18,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 1, 20, 2, false]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,1,20,2,True,540030.0,540030.0,0,110,11,110,120,243,9720.0,13750.0,23470.0,560630.0,20600.0,0,9,99,90,9,0.0101,42.87,96.1,4213.23,38.01,151.67,15.42,20,20,18,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 1, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,500,50600.0,True,7,5,5,True,291365.0,291365.0,0,119,3,119,124,344,13760.0,14875.0,28635.0,311965.0,20600.0,0,5,116,99,17,0.0259,80.1,302.12,12588.25,131.79,168.67,11.24,5,5,7,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 500, true, 7, 5, 5, true]"
