case,months,start,end,rr,budget,eligible,incoming_trade,accepted,closed,breached,trade_key,interval_start,exit
1m_2025-06-01,1,2025-06-01T00:00:00,2025-07-01T00:00:00,3.50,6800,True,,77,77,False,,,
1m_2025-06-01,1,2025-06-01T00:00:00,2025-07-01T00:00:00,1000,1500,True,,53,53,False,,,
1m_2025-06-01,1,2025-06-01T00:00:00,2025-07-01T00:00:00,1000,6800,True,,53,53,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,0.50,1500,True,,140,140,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,0.50,6800,True,,140,140,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,0.75,1500,True,,130,130,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,0.75,6800,True,,130,130,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.00,1500,True,,126,126,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.00,6800,True,,126,126,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.25,1500,True,,120,120,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.25,6800,True,,120,120,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.50,1500,True,,117,117,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.50,6800,True,,117,117,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.75,1500,True,,118,118,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1.75,6800,True,,118,118,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.00,1500,True,,111,111,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.00,6800,True,,111,111,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.25,1500,True,,111,111,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.25,6800,True,,111,111,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.50,1500,True,,107,107,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.50,6800,True,,107,107,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.75,1500,True,,102,102,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,2.75,6800,True,,102,102,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.00,1500,True,,98,98,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.00,6800,True,,98,98,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.25,1500,True,,95,95,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.25,6800,True,,95,95,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.50,1500,True,,92,92,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,3.50,6800,True,,92,92,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1000,1500,True,,72,72,False,,,
1m_2025-07-01,1,2025-07-01T00:00:00,2025-08-01T00:00:00,1000,6800,True,,72,72,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,0.50,1500,True,,132,132,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,0.50,6800,True,,132,132,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,0.75,1500,True,,117,117,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,0.75,6800,True,,117,117,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.00,1500,True,,110,110,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.00,6800,True,,110,110,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.25,1500,True,,103,103,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.25,6800,True,,103,103,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.50,1500,True,,102,102,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.50,6800,True,,102,102,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.75,1500,True,,99,99,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1.75,6800,True,,99,99,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.00,1500,True,,95,95,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.00,6800,True,,95,95,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.25,1500,True,,94,94,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.25,6800,True,,94,94,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.50,1500,True,,93,93,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.50,6800,True,,93,93,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.75,1500,True,,89,89,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,2.75,6800,True,,89,89,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.00,1500,True,,88,88,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.00,6800,True,,88,88,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.25,1500,True,,85,85,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.25,6800,True,,85,85,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.50,1500,True,,82,82,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,3.50,6800,True,,82,82,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1000,1500,True,,70,70,False,,,
1m_2025-08-01,1,2025-08-01T00:00:00,2025-09-01T00:00:00,1000,6800,True,,70,70,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,0.50,1500,True,,152,152,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,0.50,6800,True,,152,152,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,0.75,1500,True,,143,143,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,0.75,6800,True,,143,143,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.00,1500,True,,131,131,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.00,6800,True,,131,131,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.25,1500,True,,117,117,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.25,6800,True,,117,117,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.50,1500,True,,113,113,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.50,6800,True,,113,113,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.75,1500,True,,110,110,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1.75,6800,True,,110,110,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.00,1500,True,,106,106,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.00,6800,True,,106,106,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.25,1500,True,,106,106,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.25,6800,True,,106,106,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.50,1500,True,,103,103,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.50,6800,True,,103,103,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.75,1500,True,,102,102,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,2.75,6800,True,,102,102,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.00,1500,True,,100,100,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.00,6800,True,,100,100,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.25,1500,True,,100,100,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.25,6800,True,,100,100,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.50,1500,True,,95,95,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,3.50,6800,True,,95,95,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1000,1500,True,,70,70,False,,,
1m_2025-09-01,1,2025-09-01T00:00:00,2025-10-01T00:00:00,1000,6800,True,,70,70,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,0.50,1500,True,,144,144,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,0.50,6800,True,,144,144,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,0.75,1500,True,,132,132,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,0.75,6800,True,,132,132,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.00,1500,True,,124,124,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.00,6800,True,,124,124,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.25,1500,True,,116,116,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.25,6800,True,,116,116,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.50,1500,True,,109,109,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.50,6800,True,,109,109,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.75,1500,True,,104,104,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1.75,6800,True,,104,104,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.00,1500,True,,95,94,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.00,6800,True,,95,94,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.25,1500,True,,98,97,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.25,6800,True,,98,97,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.50,1500,True,,96,95,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.50,6800,True,,96,95,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.75,1500,True,,87,86,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,2.75,6800,True,,87,86,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.00,1500,True,,85,84,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.00,6800,True,,85,84,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.25,1500,True,,79,78,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.25,6800,True,,79,78,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.50,1500,True,,73,72,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,3.50,6800,True,,73,72,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1000,1500,True,,49,48,False,,,
1m_2025-10-01,1,2025-10-01T00:00:00,2025-11-01T00:00:00,1000,6800,True,,49,48,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,0.50,1500,True,,128,128,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,0.50,6800,True,,128,128,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,0.75,1500,True,,115,115,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,0.75,6800,True,,115,115,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.00,1500,True,,111,111,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.00,6800,True,,111,111,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.25,1500,True,,106,106,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.25,6800,True,,106,106,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.50,1500,True,,100,100,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.50,6800,True,,100,100,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.75,1500,True,,100,99,True,RR1.75:10-11:560:2027,2025-11-21T10:53:40,2025-11-21T11:45:40
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1.75,6800,True,,100,99,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.00,1500,True,,98,97,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.00,6800,True,,98,97,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.25,1500,True,,94,93,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.25,6800,True,,94,93,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.50,1500,True,,91,90,True,RR2.50:12-13:487:1920,2025-11-21T12:38:40,2025-11-21T21:00:00
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.50,6800,True,,91,90,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.75,1500,True,,89,88,True,RR2.75:10-11:560:2025,2025-11-21T10:53:40,2025-11-21T11:45:40
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,2.75,6800,True,,89,88,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.00,1500,True,,87,86,True,RR3.00:12-13:487:1920,2025-11-21T12:38:40,2025-11-21T21:00:00
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.00,6800,True,,87,86,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.25,1500,True,,85,84,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.25,6800,True,,85,84,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.50,1500,True,,82,81,True,RR3.50:12-13:487:1920,2025-11-21T12:38:40,2025-11-21T21:30:00
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,3.50,6800,True,,82,81,False,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1000,1500,False,RR1000:all:4829:16789,69,68,,,,
1m_2025-11-01,1,2025-11-01T00:00:00,2025-12-01T00:00:00,1000,6800,False,RR1000:all:4829:16789,69,68,,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,0.50,1500,True,,135,135,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,0.50,6800,True,,135,135,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,0.75,1500,True,,127,127,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,0.75,6800,True,,127,127,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.00,1500,True,,123,123,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.00,6800,True,,123,123,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.25,1500,True,,116,116,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.25,6800,True,,116,116,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.50,1500,True,,107,107,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.50,6800,True,,107,107,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.75,1500,True,,105,105,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1.75,6800,True,,105,105,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.00,1500,True,,101,101,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.00,6800,True,,101,101,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.25,1500,True,,100,100,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.25,6800,True,,100,100,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.50,1500,True,,99,99,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.50,6800,True,,99,99,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.75,1500,True,,99,99,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,2.75,6800,True,,99,99,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.00,1500,True,,97,97,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.00,6800,True,,97,97,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.25,1500,True,,92,92,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.25,6800,True,,92,92,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.50,1500,True,,91,91,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,3.50,6800,True,,91,91,False,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1000,1500,False,RR1000:all:4898:17032,78,78,,,,
1m_2025-12-01,1,2025-12-01T00:00:00,2026-01-01T00:00:00,1000,6800,False,RR1000:all:4898:17032,78,78,,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,0.50,1500,True,,131,131,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,0.50,6800,True,,131,131,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,0.75,1500,True,,128,128,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,0.75,6800,True,,128,128,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.00,1500,True,,117,117,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.00,6800,True,,117,117,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.25,1500,True,,109,109,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.25,6800,True,,109,109,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.50,1500,True,,108,108,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.50,6800,True,,108,108,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.75,1500,True,,105,105,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1.75,6800,True,,105,105,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.00,1500,True,,98,98,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.00,6800,True,,98,98,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.25,1500,True,,97,97,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.25,6800,True,,97,97,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.50,1500,True,,95,95,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.50,6800,True,,95,95,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.75,1500,True,,94,94,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,2.75,6800,True,,94,94,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.00,1500,True,,93,93,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.00,6800,True,,93,93,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.25,1500,True,,91,91,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.25,6800,True,,91,91,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.50,1500,True,,89,89,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,3.50,6800,True,,89,89,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1000,1500,True,,61,61,False,,,
1m_2026-01-01,1,2026-01-01T00:00:00,2026-02-01T00:00:00,1000,6800,True,,61,61,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.50,1500,True,,131,131,True,RR0.50:19-20:476:1939,2026-02-18T19:06:40,2026-02-18T20:27:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.50,6800,True,,131,131,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.75,1500,True,,127,127,True,RR0.75:15-16:672:2205,2026-02-17T15:25:20,2026-02-17T15:33:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.75,6800,True,,127,127,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.00,1500,True,,121,121,True,RR1.00:17-18:367:1858,2026-02-13T17:28:40,2026-02-13T23:30:00
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.00,6800,True,,121,121,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.25,1500,True,,118,118,True,RR1.25:17-18:367:1858,2026-02-13T17:28:40,2026-02-13T23:30:00
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.25,6800,True,,118,118,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.50,1500,True,,114,114,True,RR1.50:17-18:367:1858,2026-02-13T17:28:40,2026-02-13T23:30:00
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.50,6800,True,,114,114,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.75,1500,True,,112,112,True,RR1.75:17-18:366:1855,2026-02-13T17:28:40,2026-02-13T23:30:00
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.75,6800,True,,112,112,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.00,1500,True,,111,111,True,RR2.00:18-19:457:1950,2026-02-16T18:08:40,2026-02-16T18:38:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.00,6800,True,,111,111,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.25,1500,True,,108,108,True,RR2.25:18-19:457:1950,2026-02-16T18:08:40,2026-02-16T18:38:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.25,6800,True,,108,108,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.50,1500,True,,107,107,True,RR2.50:18-19:457:1949,2026-02-16T18:08:40,2026-02-16T18:38:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.50,6800,True,,107,107,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.75,1500,True,,105,105,True,RR2.75:18-19:457:1948,2026-02-16T18:08:40,2026-02-16T18:38:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.75,6800,True,,105,105,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.00,1500,True,,100,100,True,RR3.00:8-9:593:2107,2026-02-17T08:08:40,2026-02-17T15:05:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.00,6800,True,,100,100,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.25,1500,True,,97,97,True,RR3.25:7-8:586:2127,2026-02-19T07:33:40,2026-02-19T10:52:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.25,6800,True,,97,97,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.50,1500,True,,96,96,True,RR3.50:17-18:363:1845,2026-02-13T17:28:40,2026-02-13T23:30:00
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.50,6800,True,,96,96,False,,,
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1000,1500,True,,80,80,True,RR1000:all:5076:17634,2026-02-13T10:48:40,2026-02-13T13:12:40
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1000,6800,True,,80,80,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.50,1500,True,,144,144,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.50,6800,True,,144,144,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.75,1500,True,,138,138,True,RR0.75:3-4:556:2077,2026-03-23T03:11:40,2026-03-23T03:37:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.75,6800,True,,138,138,False,,,
